id,stars,review,author,created,product,last_updated
1,4,"This product is amazing. It is great",1,"2020-04-06",1,"2020-04-07"
2,5,"This vodka is amazing. Good taste",123,"2020-04-06",3,"2020-04-07"
3,5,"This vodka is dogshit. Bad taste",123,"2020-04-06",3,"2020-04-07"
4,5,"This vodka is dogshit. Bad taste",123,"2020-04-06",3,"2020-04-07"
5,5,"This vodka is dogshit. Bad taste",123,"2020-04-06",3,"2020-04-07"
6,5,"This vodka is dogshit. Bad taste",123,"2020-04-06",3,"2020-04-07"
7,5,"This vodka is dogshit. Bad taste",123,"2020-04-06",3,"2020-04-07"
8,5,"This vodka is dogshit. Bad taste",123,"2020-04-06",3,"2020-04-07"
9,5,"This vodka is dogshit. Bad taste",123,"2020-04-06",3,"2020-04-07"
10,5,"This vodka is dogshit. Bad taste",123,"2020-04-06",3,"2020-04-07"
11,5,"This vodka is dogshit. Bad taste",123,"2020-04-06",3,"2020-04-07"
12,5,"This vodka is dogshit. Bad taste",123,"2020-04-06",3,"2020-04-07"
13,5,"This vodka is dogshit. Bad taste",123,"2020-04-06",3,"2020-04-07"
14,5,"This vodka is dogshit. Bad taste",123,"2020-04-06",3,"2020-04-07"
